ObjectId(5c77e7c0f54db07fad139c3c),,2019-02-28T13:53:04.267Z,2019-02-28T13:53:04.712Z,PRE_ORDER
ObjectId(5c77e8f2f54db07fad139c4f),,2019-02-28T13:58:10.000Z,2019-02-28T13:58:33.419Z,OPEN
ObjectId(5c77ef68f54db07fad139c7a),,2019-02-28T14:25:44.806Z,2019-02-28T14:26:46.009Z,OPEN
ObjectId(5c77ef80f54db07fad139c88),,2019-02-28T14:26:08.571Z,2019-02-28T14:26:51.108Z,OPEN
ObjectId(5c77ef8df54db07fad139c94),,2019-02-28T14:26:21.153Z,2019-04-01T14:04:10.728Z,OPEN
ObjectId(5c77ef95f54db07fad139c96),,2019-02-28T14:26:29.544Z,2019-02-28T14:37:24.749Z,OPEN
ObjectId(5c77f074f54db07fad139caa),,2019-02-28T14:30:12.563Z,2019-02-28T14:30:13.007Z,PRE_ORDER
ObjectId(5c77f0ebf54db07fad139cbf),,2019-02-28T14:32:11.360Z,2019-02-28T14:32:48.391Z,OPEN
ObjectId(5c77f0fff54db07fad139cc7),,2019-02-28T14:32:31.869Z,2019-02-28T14:35:27.928Z,OPEN
ObjectId(5c77f101f54db07fad139ccf),,2019-02-28T14:32:33.368Z,2019-02-28T14:33:01.611Z,OPEN
ObjectId(5c77f130f54db07fad139ce2),,2019-02-28T14:33:20.091Z,2019-02-28T14:33:20.540Z,PRE_ORDER
ObjectId(5c77f5cbf54db07fad139cff),,2019-02-28T14:52:59.585Z,2019-02-28T14:53:25.903Z,OPEN
ObjectId(5c77fd50f54db07fad139d0a),,2019-02-28T15:25:04.396Z,2019-02-28T15:25:04.396Z,OPEN
ObjectId(5c7803c8f54db07fad139d20),,2019-02-28T15:52:40.584Z,2019-02-28T15:52:41.026Z,PRE_ORDER
ObjectId(5c7807fbf54db07fad139d34),,2019-02-28T16:10:35.598Z,2019-02-28T16:44:05.409Z,OPEN
ObjectId(5c780e4bf54db07fad139d75),,2019-02-28T16:37:31.033Z,2019-02-28T16:37:31.033Z,OPEN
ObjectId(5c780eb5f54db07fad139d79),,2019-02-28T16:39:17.598Z,2019-02-28T16:39:18.047Z,PRE_ORDER
ObjectId(5c78102bf54db07fad139d92),,2019-02-28T16:45:31.678Z,2019-03-01T02:13:30.341Z,OPEN
ObjectId(5c7810daf54db07fad139da0),,2019-02-28T16:48:26.446Z,2019-02-28T16:48:26.895Z,PRE_ORDER
ObjectId(5c7810faf54db07fad139da7),,2019-02-28T16:48:58.231Z,2019-02-28T16:48:58.231Z,OPEN
ObjectId(5c781305f54db07fad139dc8),,2019-02-28T16:57:41.884Z,2019-02-28T17:05:58.625Z,OPEN
ObjectId(5c7814a0f54db07fad139dec),,2019-02-28T17:04:32.097Z,2019-02-28T17:05:03.836Z,OPEN
ObjectId(5c7825c6f54db07fad139e0b),,2019-02-28T18:17:42.554Z,2019-02-28T18:19:09.424Z,OPEN
ObjectId(5c78269bf54db07fad139e0d),,2019-02-28T18:21:15.352Z,2019-02-28T18:21:15.352Z,OPEN
ObjectId(5c78295df54db07fad139e0f),,2019-02-28T18:33:01.990Z,2019-02-28T18:34:20.649Z,OPEN
ObjectId(5c782e8af54db07fad139e21),,2019-02-28T18:55:06.045Z,2019-03-06T02:24:50.027Z,OPEN
ObjectId(5c785478f54db07fad139e43),,2019-02-28T21:36:56.675Z,2019-02-28T21:36:56.675Z,OPEN
ObjectId(5c785546f54db07fad139e4b),,2019-02-28T21:40:22.390Z,2019-02-28T21:40:22.390Z,OPEN
ObjectId(5c78849bf54db07fad139e56),,2019-03-01T01:02:19.929Z,2019-03-01T01:02:19.929Z,OPEN
ObjectId(5c78954ef54db07fad139e72),,2019-03-01T02:13:34.532Z,2019-03-01T02:31:42.713Z,OPEN
ObjectId(5c78ad4ff54db07fad139e9f),,2019-03-01T03:55:59.285Z,2019-03-02T12:45:27.740Z,OPEN
ObjectId(5c78b03bf54db07fad139ea5),,2019-03-01T04:08:27.351Z,2019-05-09T12:33:02.495Z,OPEN
ObjectId(5c78b264f54db07fad139eaf),,2019-03-01T04:17:40.694Z,2019-03-04T11:39:11.617Z,OPEN
ObjectId(5c78b4e5f54db07fad139ecb),,2019-03-01T04:28:21.269Z,2019-03-01T04:36:13.675Z,OPEN
ObjectId(5c78bdebf54db07fad139f15),,2019-03-01T05:06:51.657Z,2019-03-01T05:21:26.403Z,OPEN
ObjectId(5c78c340f54db07fad139f22),,2019-03-01T05:29:36.854Z,2019-03-01T05:29:36.854Z,OPEN
ObjectId(5c78cc08f54db07fad139f32),,2019-03-01T06:07:04.526Z,2019-03-01T06:07:04.981Z,PRE_ORDER
ObjectId(5c78d02ff54db07fad139f3e),,2019-03-01T06:24:47.331Z,2019-03-10T13:55:04.584Z,OPEN
ObjectId(5c78d267f54db07fad139f45),,2019-03-01T06:34:15.533Z,2019-03-01T06:34:15.982Z,PRE_ORDER
ObjectId(5c78d2b4f54db07fad139f4b),,2019-03-01T06:35:32.227Z,2019-03-01T06:35:32.668Z,PRE_ORDER
ObjectId(5c78d616f54db07fad139f51),,2019-03-01T06:49:58.189Z,2019-04-19T13:05:46.932Z,OPEN
ObjectId(5c78d950f54db07fad139f63),,2019-03-01T07:03:44.555Z,2019-03-01T07:04:02.685Z,OPEN
ObjectId(5c78e59ff54db07fad139f80),,2019-03-01T07:56:15.977Z,2019-03-01T07:56:16.426Z,PRE_ORDER
ObjectId(5c78fa90f54db07fad139fa9),,2019-03-01T09:25:36.233Z,2019-03-01T09:25:36.233Z,OPEN
ObjectId(5c78faebf54db07fad139fac),,2019-03-01T09:27:07.021Z,2019-03-01T09:27:07.021Z,
ObjectId(5c78fc3af54db07fad139fb3),,2019-03-01T09:32:42.016Z,2019-03-01T09:32:42.016Z,
ObjectId(5c78fd6ff54db07fad139fb7),,2019-03-01T09:37:51.679Z,2019-03-01T09:37:52.122Z,PRE_ORDER
ObjectId(5c78feb5f54db07fad139fbf),,2019-03-01T09:43:17.643Z,2019-03-01T09:43:17.643Z,
ObjectId(5c78fffef54db07fad139fc5),,2019-03-01T09:48:45.746Z,2019-03-01T09:48:45.746Z,
ObjectId(5c7902a2f54db07fad139fce),,2019-03-01T10:00:01.869Z,2019-03-01T10:00:01.869Z,
ObjectId(5c7903c6f54db07fad139fd6),,2019-03-01T10:04:53.664Z,2019-03-01T10:04:53.664Z,
ObjectId(5c790695f54db07fad139fe3),,2019-03-01T10:16:52.752Z,2019-03-01T10:16:52.752Z,
ObjectId(5c790b11f54db07fad139ff3),,2019-03-01T10:36:01.530Z,2019-03-01T10:36:01.530Z,
ObjectId(5c790da3f54db07fad13a000),,2019-03-01T10:46:59.312Z,2019-03-11T06:41:33.090Z,DELIVERED
ObjectId(5c790f49f54db07fad13a00a),,2019-03-01T10:54:01.537Z,2019-03-01T10:54:01.537Z,
ObjectId(5c791ca1f54db07fad13a021),,2019-03-01T11:50:57.920Z,2019-03-01T11:50:58.362Z,PRE_ORDER
ObjectId(5c792356f54db07fad13a030),,2019-03-01T12:19:34.511Z,2019-03-01T12:19:34.511Z,
ObjectId(5c792797f54db07fad13a039),,2019-03-01T12:37:43.757Z,2019-03-01T12:37:44.207Z,PRE_ORDER
ObjectId(5c7958a7f54db05796e3fbc3),,2019-03-01T16:07:03.095Z,2019-03-01T16:09:11.838Z,OPEN
ObjectId(5c7958b0f54db05796e3fbda),,2019-03-01T16:07:12.825Z,2019-03-01T16:07:12.825Z,OPEN
ObjectId(5c795b7af54db05796e3fbf2),,2019-03-01T16:19:06.820Z,2019-03-01T16:19:07.265Z,PRE_ORDER
ObjectId(5c799dfcf54db05796e3fc0c),,2019-03-01T21:02:52.727Z,2019-03-01T21:10:06.957Z,OPEN
ObjectId(5c79b61cf54db05796e3fc3c),,2019-03-01T22:45:48.495Z,2019-03-01T22:45:48.495Z,OPEN
ObjectId(5c79b9a3f54db05796e3fc41),,2019-03-01T23:00:51.333Z,2019-03-03T14:41:57.399Z,OPEN
ObjectId(5c79fb84f54db05796e3fc77),,2019-03-02T03:41:56.108Z,2019-04-07T06:09:59.953Z,OPEN
ObjectId(5c7a030bf54db05796e3fc8c),,2019-03-02T04:14:03.721Z,2019-05-21T11:15:12.447Z,OPEN
ObjectId(5c7a0351f54db05796e3fc8e),,2019-03-02T04:15:13.367Z,2019-05-21T11:15:10.366Z,OPEN
ObjectId(5c7a2951f54db05796e3fccd),,2019-03-02T06:57:21.697Z,2019-03-02T06:57:21.697Z,OPEN
ObjectId(5c7a2d60f54db05796e3fcda),,2019-03-02T07:14:40.942Z,2019-03-02T07:14:40.942Z,OPEN
ObjectId(5c7a30b4f54db05796e3fcea),,2019-03-02T07:28:52.233Z,2019-03-02T07:29:32.183Z,OPEN
ObjectId(5c7a3194f54db05796e3fcf0),,2019-03-02T07:32:36.287Z,2019-03-02T07:32:36.738Z,PRE_ORDER
ObjectId(5c7a31abf54db05796e3fcf4),,2019-03-02T07:32:59.310Z,2019-03-02T07:32:59.765Z,PRE_ORDER
ObjectId(5c7a36c5f54db05796e3fd06),,2019-03-02T07:54:45.191Z,2019-03-02T07:55:36.257Z,OPEN
ObjectId(5c7a36cef54db05796e3fd08),,2019-03-02T07:54:54.718Z,2019-03-02T07:55:25.529Z,OPEN
ObjectId(5c7a4811f54db05796e3fd11),,2019-03-02T09:08:33.814Z,2019-03-02T09:10:18.254Z,OPEN
ObjectId(5c7a72aef54db05796e3fd20),,2019-03-02T12:10:22.724Z,2019-03-02T12:10:22.724Z,OPEN
ObjectId(5c7ab2b0f54db05796e3fd30),,2019-03-02T16:43:28.158Z,2019-03-29T03:57:55.247Z,OPEN
ObjectId(5c7ac421f54db05796e3fd4e),,2019-03-02T17:57:53.933Z,2019-03-03T10:49:49.847Z,OPEN
ObjectId(5c7af172f54db05796e3fd63),,2019-03-02T21:11:14.493Z,2019-03-02T21:11:14.493Z,OPEN
ObjectId(5c7b14f1f54db05796e3fd6d),,2019-03-02T23:42:41.806Z,2019-03-02T23:45:50.183Z,OPEN
ObjectId(5c7b2da9f54db05796e3fd74),,2019-03-03T01:28:09.345Z,2019-03-17T08:27:01.216Z,OPEN
ObjectId(5c7b42e7f54db05796e3fd8b),,2019-03-03T02:58:47.035Z,2019-03-03T03:01:11.182Z,OPEN
ObjectId(5c7b589bf54db05796e3fd9f),,2019-03-03T04:31:23.072Z,2019-03-03T04:31:23.072Z,OPEN
ObjectId(5c7b62a7f54db05796e3fda3),,2019-03-03T05:14:15.110Z,2019-03-24T08:39:47.681Z,OPEN
ObjectId(5c7b8625f54db05796e3fddd),,2019-03-03T07:45:41.378Z,2019-03-03T07:46:17.250Z,OPEN
ObjectId(5c7b9018f54db05796e3fe01),,2019-03-03T08:28:08.927Z,2019-03-04T04:31:30.588Z,OPEN
ObjectId(5c7bb288f54db05796e3fe32),,2019-03-03T10:55:04.685Z,2019-03-03T10:55:05.131Z,PRE_ORDER
ObjectId(5c7bb2def54db05796e3fe3a),,2019-03-03T10:56:30.377Z,2019-03-03T10:56:30.819Z,PRE_ORDER
ObjectId(5c7bb342f54db05796e3fe42),,2019-03-03T10:58:10.671Z,2019-03-03T10:58:11.120Z,PRE_ORDER
ObjectId(5c7bb381f54db05796e3fe4b),,2019-03-03T10:59:13.664Z,2019-03-03T10:59:14.116Z,PRE_ORDER
ObjectId(5c7bb3d4f54db05796e3fe53),,2019-03-03T11:00:36.696Z,2019-03-03T11:00:37.145Z,PRE_ORDER
ObjectId(5c7bb440f54db05796e3fe5b),,2019-03-03T11:02:24.638Z,2019-03-03T11:02:25.086Z,PRE_ORDER
ObjectId(5c7bb530f54db05796e3fe63),,2019-03-03T11:06:24.165Z,2019-03-03T11:06:24.608Z,PRE_ORDER
ObjectId(5c7bb55ff54db05796e3fe6b),,2019-03-03T11:07:11.897Z,2019-03-03T11:08:13.004Z,OPEN
ObjectId(5c7bbdf8f54db05796e3fe6d),,2019-03-03T11:43:52.477Z,2019-03-03T11:43:52.933Z,PRE_ORDER
ObjectId(5c7bc68df54db05796e3fe78),,2019-03-03T12:20:28.999Z,2019-03-03T12:20:28.999Z,OPEN
ObjectId(5c7bc6cff54db05796e3fe7a),,2019-03-03T12:21:35.380Z,2019-03-03T12:30:36.930Z,OPEN
ObjectId(5c7bca0bf54db05796e3fe8b),,2019-03-03T12:35:23.165Z,2019-03-03T12:35:23.165Z,OPEN
ObjectId(5c7bd167f54db05796e3fea8),,2019-03-03T13:06:47.616Z,2019-03-03T13:06:47.616Z,OPEN
ObjectId(5c7bef1cf54db05796e3febc),,2019-03-03T15:13:32.297Z,2019-04-14T13:59:24.843Z,OPEN
ObjectId(5c7c1681f54db05796e3fed2),,2019-03-03T18:01:37.763Z,2019-03-03T18:31:38.855Z,OPEN
ObjectId(5c7c3455f54db05796e3ff3a),,2019-03-03T20:08:53.425Z,2019-03-03T20:08:53.425Z,OPEN
ObjectId(5c7c97b9f54db05796e3ff5b),,2019-03-04T03:12:57.546Z,2019-03-04T03:13:29.330Z,OPEN
ObjectId(5c7cbf72f54db05796e3ff65),,2019-03-04T06:02:26.838Z,2019-03-04T06:02:27.292Z,PRE_ORDER
ObjectId(5c7cbfaff54db05796e3ff6c),,2019-03-04T06:03:27.827Z,2019-03-04T06:03:28.271Z,PRE_ORDER
ObjectId(5c7cc0d7f54db05796e3ff73),,2019-03-04T06:08:23.168Z,2019-03-04T06:08:23.628Z,PRE_ORDER
ObjectId(5c7cc4c9f3cff22160c14210),,2019-03-04T06:25:13.022Z,2019-03-04T06:25:13.941Z,PRE_ORDER
ObjectId(5c7ccbd5f3cff22fc428e1bd),,2019-03-04T06:55:17.213Z,2019-03-04T06:55:18.234Z,PRE_ORDER
ObjectId(5c7ccc29f3cff22fc428e1c4),,2019-03-04T06:56:41.452Z,2019-03-04T06:56:42.200Z,PRE_ORDER
ObjectId(5c7cd9b5f54db05796e3ffd6),,2019-03-04T07:54:29.910Z,2019-03-04T07:54:30.367Z,PRE_ORDER
ObjectId(5c7cddaef54db03a143b3c94),,2019-03-04T08:11:26.680Z,2019-03-04T08:11:27.148Z,PRE_ORDER
ObjectId(5c7cde32f54db03a143b3c9c),,2019-03-04T08:13:38.405Z,2019-03-04T08:13:38.850Z,PRE_ORDER
ObjectId(5c7cdfc9f54db03a143b3cb5),,2019-03-04T08:20:25.386Z,2019-03-04T08:20:25.843Z,PRE_ORDER
ObjectId(5c7ce018f54db03a143b3cbc),,2019-03-04T08:21:44.411Z,2019-03-04T08:21:44.867Z,PRE_ORDER
ObjectId(5c7ce526f54db03a143b3cd3),,2019-03-04T08:43:18.968Z,2019-03-04T08:43:18.968Z,OPEN
ObjectId(5c7ce581f54db03a143b3cdc),,2019-03-04T08:44:49.470Z,2019-03-04T08:44:49.470Z,OPEN
ObjectId(5c7cee68f54db03a143b3cf2),,2019-03-04T09:22:48.261Z,2019-03-04T09:22:48.261Z,OPEN
ObjectId(5c7d04bdf54db03a143b3d1c),,2019-03-04T10:58:05.317Z,2019-03-07T09:56:55.499Z,OPEN
ObjectId(5c7d0e78f54db03a143b3d48),,2019-03-04T11:39:36.133Z,2019-03-29T06:28:29.619Z,OPEN
ObjectId(5c7d10c9f54db03a143b3d61),,2019-03-04T11:49:28.856Z,2019-03-04T11:49:28.856Z,
ObjectId(5c7d10faf54db03a143b3d72),,2019-03-04T11:50:18.583Z,2019-03-04T11:50:18.583Z,
ObjectId(5c7d18e9f54db03a143b3da9),,2019-03-04T12:24:09.915Z,2019-03-04T12:24:09.915Z,OPEN
ObjectId(5c7d204af54db03a143b3db3),,2019-03-04T12:55:38.415Z,2019-03-04T12:55:38.415Z,
ObjectId(5c7d27b8f54db03a143b3dc2),,2019-03-04T13:27:20.611Z,2019-03-04T13:27:21.069Z,PRE_ORDER
ObjectId(5c7d27d1f54db03a143b3dc9),,2019-03-04T13:27:45.764Z,2019-03-04T13:27:46.212Z,PRE_ORDER
ObjectId(5c7d2985f54db03a143b3dce),,2019-03-04T13:35:01.665Z,2019-03-04T13:35:01.665Z,OPEN
ObjectId(5c7d3811f54db03a143b3de3),,2019-03-04T14:37:05.991Z,2019-03-04T14:37:05.991Z,OPEN
ObjectId(5c7d7b80f54db03a143b3e1e),,2019-03-04T19:24:48.921Z,2019-03-04T19:24:49.373Z,PRE_ORDER
ObjectId(5c7d849df54db03a143b3e26),,2019-03-04T20:03:41.479Z,2019-03-04T20:03:41.926Z,PRE_ORDER
ObjectId(5c7d889bf54db03a143b3e37),,2019-03-04T20:20:43.807Z,2019-03-04T20:20:44.250Z,PRE_ORDER
ObjectId(5c7d88c9f54db03a143b3e3e),,2019-03-04T20:21:29.211Z,2019-03-04T20:21:29.666Z,PRE_ORDER
ObjectId(5c7dbdb8f54db03a143b3e49),,2019-03-05T00:07:20.364Z,2019-03-05T00:07:20.814Z,PRE_ORDER
ObjectId(5c7dbde3f54db03a143b3e50),,2019-03-05T00:08:03.831Z,2019-03-05T00:08:04.279Z,PRE_ORDER
ObjectId(5c7de389f54db03a143b3e57),,2019-03-05T02:48:41.164Z,2019-03-08T08:21:27.149Z,OPEN
ObjectId(5c7dfd78f54db03a143b3ed7),,2019-03-05T04:39:20.965Z,2019-03-05T04:39:20.965Z,OPEN
ObjectId(5c7e21a3f54db03a143b3ef8),,2019-03-05T07:13:39.169Z,2019-03-05T07:13:39.169Z,
ObjectId(5c7e24acf54db03a143b3f00),,2019-03-05T07:26:36.220Z,2019-03-05T07:26:36.220Z,
ObjectId(5c7e256af54db03a143b3f06),,2019-03-05T07:29:45.904Z,2019-03-05T07:29:45.904Z,
ObjectId(5c7e274bf54db03a143b3f0c),,2019-03-05T07:37:47.183Z,2019-03-05T07:37:47.183Z,
ObjectId(5c7e2aaaf54db03a143b3f13),,2019-03-05T07:52:10.215Z,2019-03-05T07:52:10.215Z,
ObjectId(5c7e2e7ef54db03a143b3f1d),,2019-03-05T08:08:30.705Z,2019-03-05T12:31:02.185Z,OPEN
ObjectId(5c7e2ffff54db03a143b3f30),,2019-03-05T08:14:55.635Z,2019-03-05T08:14:55.635Z,OPEN
ObjectId(5c7e4215f54db03a143b3f48),,2019-03-05T09:32:05.985Z,2019-03-05T09:32:06.437Z,PRE_ORDER
ObjectId(5c7e4261f54db03a143b3f50),,2019-03-05T09:33:21.464Z,2019-03-05T09:33:21.913Z,PRE_ORDER
ObjectId(5c7e42ddf54db03a143b3f58),,2019-03-05T09:35:25.803Z,2019-03-05T09:35:26.256Z,PRE_ORDER
ObjectId(5c7e43fef54db03a143b3f64),,2019-03-05T09:40:14.895Z,2019-03-05T09:53:30.311Z,OPEN
ObjectId(5c7e4427f54db03a143b3f66),,2019-03-05T09:40:55.030Z,2019-03-05T09:53:27.862Z,OPEN
ObjectId(5c7e61e0f54db03a143b3f9c),,2019-03-05T11:47:44.155Z,2019-03-05T11:47:44.613Z,PRE_ORDER
ObjectId(5c7e6372f54db03a143b3fa3),,2019-03-05T11:54:26.257Z,2019-03-05T11:54:26.257Z,OPEN
ObjectId(5c7e6641f54db03a143b3fb4),,2019-03-05T12:06:25.904Z,2019-03-05T12:06:25.904Z,OPEN
ObjectId(5c7e677bf54db03a143b3fbc),,2019-03-05T12:11:39.817Z,2019-03-05T12:11:40.265Z,PRE_ORDER
ObjectId(5c7e6a86f54db03a143b3fc6),,2019-03-05T12:24:38.790Z,2019-03-05T12:24:39.239Z,PRE_ORDER
ObjectId(5c7e6e96f54db03a143b3fdc),,2019-03-05T12:41:57.910Z,2019-03-05T12:41:57.910Z,
ObjectId(5c7e7482f54db03a143b3fe3),,2019-03-05T13:07:14.724Z,2019-03-05T13:07:15.186Z,PRE_ORDER
ObjectId(5c7e7546f54db03a143b3fe7),,2019-03-05T13:10:30.097Z,2019-03-05T13:10:30.555Z,PRE_ORDER
ObjectId(5c7e8662f54db03a143b400a),,2019-03-05T14:23:30.173Z,2019-03-05T14:23:30.173Z,OPEN
ObjectId(5c7e8752f54db03a143b400c),,2019-03-05T14:27:30.182Z,2019-03-05T14:27:30.632Z,PRE_ORDER
ObjectId(5c7e8843f54db03a143b4017),,2019-03-05T14:31:31.939Z,2019-03-05T14:31:49.111Z,OPEN
ObjectId(5c7e8bfcf54db03a143b402a),,2019-03-05T14:47:24.737Z,2019-03-05T14:47:24.737Z,OPEN
ObjectId(5c7e9664f54db03a143b404c),,2019-03-05T15:31:48.043Z,2019-03-05T15:31:48.043Z,OPEN
ObjectId(5c7ea278f54db03a143b4066),,2019-03-05T16:23:20.853Z,2019-03-05T16:23:21.303Z,PRE_ORDER
ObjectId(5c7eb506f54db03a143b4075),,2019-03-05T17:42:30.721Z,2019-03-05T17:42:31.165Z,PRE_ORDER
ObjectId(5c7ebd7ff54db03a143b407f),,2019-03-05T18:18:39.478Z,2019-03-05T18:18:39.935Z,PRE_ORDER
ObjectId(5c7ebed2f54db03a143b4089),,2019-03-05T18:24:18.891Z,2019-03-05T18:24:19.334Z,PRE_ORDER
ObjectId(5c7f3c17f54db03a143b4096),,2019-03-06T03:18:47.169Z,2019-03-08T15:29:03.494Z,OPEN
ObjectId(5c7f6143f54db03a143b40b9),,2019-03-06T05:57:23.858Z,2019-03-06T05:57:24.327Z,PRE_ORDER
ObjectId(5c7f6166f54db03a143b40c4),,2019-03-06T05:57:58.134Z,2019-03-06T05:58:30.247Z,OPEN
ObjectId(5c7f6634f54db03a143b40d1),,2019-03-06T06:18:28.774Z,2019-03-06T06:18:29.223Z,PRE_ORDER
ObjectId(5c7f74e4f54db03a143b40e9),,2019-03-06T07:21:08.903Z,2019-03-06T07:22:29.369Z,OPEN
ObjectId(5c7f756ff54db03a143b40f0),,2019-03-06T07:23:27.224Z,2019-03-06T07:23:27.668Z,PRE_ORDER
ObjectId(5c7f760df54db03a143b40ff),,2019-03-06T07:26:05.335Z,2019-03-15T09:12:35.790Z,DELIVERED
ObjectId(5c7f7e4ff54db03a143b4119),,2019-03-06T08:01:19.845Z,2019-03-06T08:01:20.296Z,PRE_ORDER
ObjectId(5c7f8a85f54db03a143b4130),,2019-03-06T08:53:25.903Z,2019-03-06T08:53:26.354Z,PRE_ORDER
ObjectId(5c7f8abdf54db03a143b4134),,2019-03-06T08:54:21.242Z,2019-03-06T08:54:21.691Z,PRE_ORDER
ObjectId(5c7f8fa9f54db03a143b414c),,2019-03-06T09:15:21.302Z,2019-03-06T09:15:21.753Z,PRE_ORDER
ObjectId(5c7f9dd2f54db03a143b415a),,2019-03-06T10:15:46.739Z,2019-03-06T10:15:47.188Z,PRE_ORDER
ObjectId(5c7fa2e6f54db03a143b4165),,2019-03-06T10:37:26.637Z,2019-03-06T10:37:27.088Z,PRE_ORDER
ObjectId(5c7fa33cf54db03a143b416b),,2019-03-06T10:38:52.986Z,2019-03-06T10:38:52.986Z,OPEN
ObjectId(5c7fa36af54db03a143b4173),,2019-03-06T10:39:38.767Z,2019-03-06T10:40:45.913Z,OPEN
ObjectId(5c7fa3a6f54db03a143b417c),,2019-03-06T10:40:38.485Z,2019-03-06T10:40:38.485Z,OPEN
ObjectId(5c7fa3e7f54db03a143b4197),,2019-03-06T10:41:43.369Z,2019-03-06T10:41:43.817Z,PRE_ORDER
ObjectId(5c7fa6e9f54db03a143b41a4),,2019-03-06T10:54:33.848Z,2019-03-06T10:54:34.322Z,PRE_ORDER
ObjectId(5c7fa73cf54db03a143b41aa),,2019-03-06T10:55:56.934Z,2019-03-06T10:55:57.383Z,PRE_ORDER
ObjectId(5c7faa4cf54db03a143b41b1),,2019-03-06T11:09:00.042Z,2019-03-06T11:09:00.486Z,PRE_ORDER
ObjectId(5c7fc17af54db03a143b4277),,2019-03-06T12:47:54.470Z,2019-03-06T12:47:54.470Z,OPEN
ObjectId(5c7fc416f54db03a143b427f),,2019-03-06T12:59:02.425Z,2019-03-06T12:59:02.881Z,PRE_ORDER
ObjectId(5c7fc483f54db03a143b4286),,2019-03-06T13:00:51.263Z,2019-03-06T13:00:51.713Z,PRE_ORDER
ObjectId(5c7fc5aef54db03a143b428d),,2019-03-06T13:05:50.507Z,2019-03-06T13:05:50.957Z,PRE_ORDER
ObjectId(5c7fc6dbf54db03a143b4296),,2019-03-06T13:10:51.662Z,2019-03-06T13:10:52.111Z,PRE_ORDER
ObjectId(5c7fc7eef54db03a143b429e),,2019-03-06T13:15:26.312Z,2019-03-06T13:15:26.754Z,PRE_ORDER
ObjectId(5c7fc835f54db03a143b42a6),,2019-03-06T13:16:37.082Z,2019-03-06T13:16:37.531Z,PRE_ORDER
ObjectId(5c7fc88df54db03a143b42ac),,2019-03-06T13:18:05.311Z,2019-03-06T13:18:24.886Z,OPEN
ObjectId(5c7fcbc2f54db03a143b42b7),,2019-03-06T13:31:46.096Z,2019-03-06T13:31:46.538Z,PRE_ORDER
ObjectId(5c7fcc8ff54db03a143b42c5),,2019-03-06T13:35:11.671Z,2019-03-06T13:35:12.113Z,PRE_ORDER
ObjectId(5c7fcd25f54db03a143b42ce),,2019-03-06T13:37:41.077Z,2019-03-06T13:37:41.525Z,PRE_ORDER
ObjectId(5c7fcd93f54db03a143b42d7),,2019-03-06T13:39:31.375Z,2019-03-06T13:39:31.824Z,PRE_ORDER
ObjectId(5c7fcdf2f54db03a143b42dd),,2019-03-06T13:41:06.389Z,2019-03-06T13:41:06.846Z,PRE_ORDER
ObjectId(5c7fd62af54db03a143b42f7),,2019-03-06T14:16:10.258Z,2019-03-06T14:16:10.707Z,PRE_ORDER
ObjectId(5c7fe3c9f54db03a143b4305),,2019-03-06T15:14:17.522Z,2019-03-06T15:19:20.755Z,OPEN
ObjectId(5c7ff383f54db03a143b431f),,2019-03-06T16:21:23.761Z,2019-03-06T16:21:24.216Z,PRE_ORDER
ObjectId(5c7ff88ff54db03a143b4324),,2019-03-06T16:42:55.985Z,2019-03-06T16:42:55.985Z,OPEN
ObjectId(5c7ff9a6f54db03a143b4335),,2019-03-06T16:47:34.623Z,2019-03-06T16:47:34.623Z,OPEN
ObjectId(5c808fbbf54db03a143b4348),,2019-03-07T03:27:55.957Z,2019-03-07T03:27:56.426Z,PRE_ORDER
ObjectId(5c80a1d0f54db03a143b4361),,2019-03-07T04:45:04.117Z,2019-03-07T04:45:04.579Z,PRE_ORDER
ObjectId(5c80a21df54db03a143b4369),,2019-03-07T04:46:21.848Z,2019-03-07T04:46:22.322Z,PRE_ORDER
ObjectId(5c80a2a4f54db03a143b4371),,2019-03-07T04:48:36.541Z,2019-04-09T10:10:32.226Z,DELIVERED
ObjectId(5c80a3d9f54db03a143b437c),,2019-03-07T04:53:45.786Z,2019-03-07T04:53:45.786Z,OPEN
ObjectId(5c80a78ef54db03a143b4387),,2019-03-07T05:09:34.550Z,2019-03-07T05:09:35.010Z,PRE_ORDER
ObjectId(5c80a8ebf54db03a143b4395),,2019-03-07T05:15:23.847Z,2019-03-07T05:15:24.312Z,PRE_ORDER
ObjectId(5c80adfaf54db03a143b43a6),,2019-03-07T05:36:58.509Z,2019-03-07T05:36:58.958Z,PRE_ORDER
ObjectId(5c80ae20f54db03a143b43b1),,2019-03-07T05:37:36.154Z,2019-03-07T05:37:36.610Z,PRE_ORDER
ObjectId(5c80ae4ef54db03a143b43b8),,2019-03-07T05:38:22.863Z,2019-03-07T05:38:23.313Z,PRE_ORDER
ObjectId(5c80ae7cf54db03a143b43c1),,2019-03-07T05:39:08.638Z,2019-03-07T05:39:09.088Z,PRE_ORDER
ObjectId(5c80af37f54db03a143b43cd),,2019-03-07T05:42:15.302Z,2019-03-07T05:42:15.752Z,PRE_ORDER
ObjectId(5c80af8ef54db03a143b43da),,2019-03-07T05:43:42.898Z,2019-03-15T09:12:55.129Z,DELIVERED
ObjectId(5c80e383f54db03a143b4410),,2019-03-07T09:25:23.870Z,2019-03-07T09:25:23.870Z,OPEN
